       Step     Time          Energy          fmax
LBFGS:    0 16:47:48      -35.439524        0.372701
LBFGS:    1 16:47:49      -35.454279        0.348138
LBFGS:    2 16:47:49      -35.516518        0.262862
LBFGS:    3 16:47:50      -35.533844        0.113914
LBFGS:    4 16:47:50      -35.535412        0.108298
LBFGS:    5 16:47:51      -35.536605        0.100260
LBFGS:    6 16:47:51      -35.538631        0.076063
LBFGS:    7 16:47:51      -35.540497        0.077137
LBFGS:    8 16:47:52      -35.541576        0.085203
LBFGS:    9 16:47:52      -35.542274        0.081720
LBFGS:   10 16:47:53      -35.543340        0.067031
LBFGS:   11 16:47:53      -35.544559        0.049133
LBFGS:   12 16:47:54      -35.545333        0.033584
LBFGS:   13 16:47:54      -35.545547        0.016232
LBFGS:   14 16:47:55      -35.545588        0.013700
LBFGS:   15 16:47:55      -35.545623        0.016476
LBFGS:   16 16:47:56      -35.545719        0.022522
LBFGS:   17 16:47:56      -35.545972        0.032012
LBFGS:   18 16:47:57      -35.546577        0.046557
LBFGS:   19 16:47:57      -35.547816        0.061331
LBFGS:   20 16:47:57      -35.549483        0.059300
LBFGS:   21 16:47:58      -35.550725        0.031791
LBFGS:   22 16:47:58      -35.551163        0.005141
