       Step     Time          Energy          fmax
LBFGS:    0 16:58:59      -34.933796        0.698342
LBFGS:    1 16:59:00      -34.961162        0.628924
LBFGS:    2 16:59:00      -35.083173        0.480416
LBFGS:    3 16:59:01      -35.096938        0.445083
LBFGS:    4 16:59:01      -35.373876        0.324375
LBFGS:    5 16:59:02      -35.391284        0.298761
LBFGS:    6 16:59:02      -35.411567        0.265407
LBFGS:    7 16:59:03      -35.417023        0.236811
LBFGS:    8 16:59:03      -35.441401        0.119220
LBFGS:    9 16:59:03      -35.444933        0.077811
LBFGS:   10 16:59:04      -35.446978        0.030065
LBFGS:   11 16:59:04      -35.447084        0.030867
LBFGS:   12 16:59:05      -35.447426        0.036530
LBFGS:   13 16:59:05      -35.448083        0.047722
LBFGS:   14 16:59:05      -35.449915        0.070478
LBFGS:   15 16:59:06      -35.453785        0.098347
LBFGS:   16 16:59:06      -35.459252        0.116038
LBFGS:   17 16:59:07      -35.463993        0.091019
LBFGS:   18 16:59:07      -35.468038        0.028237
LBFGS:   19 16:59:08      -35.468489        0.000835
