       Step     Time          Energy          fmax
LBFGS:    0 17:02:27      -34.000008        1.164292
LBFGS:    1 17:02:28      -34.074426        1.039078
LBFGS:    2 17:02:28      -34.345141        0.719024
LBFGS:    3 17:02:28      -34.372206        0.563467
LBFGS:    4 17:02:29      -34.439871        0.349820
LBFGS:    5 17:02:29      -34.582312        0.451106
LBFGS:    6 17:02:30      -34.700450        0.598080
LBFGS:    7 17:02:30      -34.749983        0.648565
LBFGS:    8 17:02:30      -34.808006        0.539153
LBFGS:    9 17:02:31      -34.887927        0.511241
LBFGS:   10 17:02:31      -34.937068        0.467420
LBFGS:   11 17:02:31      -35.002779        0.214607
LBFGS:   12 17:02:32      -35.016621        0.066503
LBFGS:   13 17:02:32      -35.018157        0.023907
LBFGS:   14 17:02:32      -35.018253        0.019924
LBFGS:   15 17:02:33      -35.018313        0.019889
LBFGS:   16 17:02:33      -35.018614        0.030336
LBFGS:   17 17:02:34      -35.019293        0.049123
LBFGS:   18 17:02:34      -35.021510        0.090997
LBFGS:   19 17:02:34      -35.028139        0.200826
LBFGS:   20 17:02:35      -35.034216        0.227291
LBFGS:   21 17:02:35      -35.053454        0.163253
LBFGS:   22 17:02:35      -35.064988        0.067531
LBFGS:   23 17:02:36      -35.067860        0.014886
LBFGS:   24 17:02:36      -35.067949        0.000882
