       Step     Time          Energy          fmax
LBFGS:    0 16:58:53      -29.837351        2.706428
LBFGS:    1 16:58:53      -30.252132        2.417148
LBFGS:    2 16:58:53      -31.283825        1.219861
LBFGS:    3 16:58:54      -31.350769        0.837401
LBFGS:    4 16:58:54      -31.496111        0.547631
LBFGS:    5 16:58:54      -31.845368        0.641775
LBFGS:    6 16:58:55      -31.927445        0.484413
LBFGS:    7 16:58:55      -31.981048        0.457538
LBFGS:    8 16:58:55      -32.028551        0.585297
LBFGS:    9 16:58:56      -32.172115        1.279321
LBFGS:   10 16:58:56      -32.452866        2.454762
LBFGS:   11 16:58:56      -32.572052        2.701264
LBFGS:   12 16:58:57      -32.668640        2.661748
LBFGS:   13 16:58:57      -33.282357        1.861458
LBFGS:   14 16:58:57      -33.628787        1.112977
LBFGS:   15 16:58:58      -33.846864        0.579882
LBFGS:   16 16:58:58      -33.924969        0.225832
LBFGS:   17 16:58:58      -33.943532        0.072071
LBFGS:   18 16:58:58      -33.947457        0.020938
LBFGS:   19 16:58:59      -33.947626        0.007337
