       Step     Time          Energy          fmax
LBFGS:    0 17:38:16      -35.316631        0.450515
LBFGS:    1 17:38:17      -35.336829        0.424112
LBFGS:    2 17:38:17      -35.448335        0.529101
LBFGS:    3 17:38:18      -35.477409        0.324089
LBFGS:    4 17:38:18      -35.486933        0.301923
LBFGS:    5 17:38:18      -35.522017        0.144396
LBFGS:    6 17:38:19      -35.525113        0.128359
LBFGS:    7 17:38:19      -35.527645        0.144440
LBFGS:    8 17:38:20      -35.534683        0.162633
LBFGS:    9 17:38:20      -35.543428        0.141218
LBFGS:   10 17:38:21      -35.549945        0.080159
LBFGS:   11 17:38:21      -35.552083        0.035822
LBFGS:   12 17:38:21      -35.552347        0.015704
LBFGS:   13 17:38:22      -35.552384        0.016420
LBFGS:   14 17:38:22      -35.552644        0.020854
LBFGS:   15 17:38:23      -35.553136        0.026326
LBFGS:   16 17:38:23      -35.554462        0.047020
LBFGS:   17 17:38:24      -35.556896        0.067386
LBFGS:   18 17:38:24      -35.559325        0.063941
LBFGS:   19 17:38:24      -35.560969        0.033877
LBFGS:   20 17:38:25      -35.561520        0.001861
