       Step     Time          Energy          fmax
LBFGS:    0 17:43:28      -35.259938        0.440729
LBFGS:    1 17:43:29      -35.280942        0.406883
LBFGS:    2 17:43:29      -35.367605        0.207583
LBFGS:    3 17:43:29      -35.382482        0.061026
LBFGS:    4 17:43:30      -35.383224        0.039316
LBFGS:    5 17:43:30      -35.383350        0.035963
LBFGS:    6 17:43:30      -35.383872        0.035366
LBFGS:    7 17:43:31      -35.384471        0.044648
LBFGS:    8 17:43:31      -35.385026        0.040539
LBFGS:    9 17:43:32      -35.385279        0.030695
LBFGS:   10 17:43:32      -35.385458        0.037004
LBFGS:   11 17:43:32      -35.385718        0.039924
LBFGS:   12 17:43:33      -35.386098        0.037008
LBFGS:   13 17:43:33      -35.386528        0.043458
LBFGS:   14 17:43:34      -35.386920        0.058172
LBFGS:   15 17:43:34      -35.387344        0.067917
LBFGS:   16 17:43:34      -35.388122        0.079167
LBFGS:   17 17:43:35      -35.389946        0.097091
LBFGS:   18 17:43:35      -35.393533        0.115438
LBFGS:   19 17:43:36      -35.398394        0.104839
LBFGS:   20 17:43:36      -35.402878        0.052367
LBFGS:   21 17:43:36      -35.403997        0.013876
LBFGS:   22 17:43:37      -35.404097        0.002073
