       Step     Time          Energy          fmax
LBFGS:    0 17:14:02      -35.326270        0.277587
LBFGS:    1 17:14:03      -35.332584        0.242121
LBFGS:    2 17:14:03      -35.349268        0.094271
LBFGS:    3 17:14:04      -35.349976        0.080760
LBFGS:    4 17:14:05      -35.353892        0.095015
LBFGS:    5 17:14:05      -35.365298        0.168155
LBFGS:    6 17:14:06      -35.364287        0.342184
LBFGS:    7 17:14:06      -35.386731        0.184219
LBFGS:    8 17:14:06      -35.396713        0.163619
LBFGS:    9 17:14:07      -35.403672        0.148413
LBFGS:   10 17:14:07      -35.410745        0.049562
LBFGS:   11 17:14:08      -35.411216        0.042060
LBFGS:   12 17:14:09      -35.411481        0.042134
LBFGS:   13 17:14:09      -35.411990        0.045671
LBFGS:   14 17:14:10      -35.413361        0.065411
LBFGS:   15 17:14:10      -35.416070        0.084854
LBFGS:   16 17:14:10      -35.420732        0.089529
LBFGS:   17 17:14:11      -35.424740        0.065391
LBFGS:   18 17:14:11      -35.426043        0.027120
LBFGS:   19 17:14:12      -35.426230        0.013492
LBFGS:   20 17:14:12      -35.426240        0.014342
LBFGS:   21 17:14:13      -35.426362        0.018259
LBFGS:   22 17:14:13      -35.426571        0.019789
LBFGS:   23 17:14:14      -35.426856        0.015703
LBFGS:   24 17:14:14      -35.427012        0.006828
