       Step     Time          Energy          fmax
LBFGS:    0 17:06:05      -34.715005        0.668710
LBFGS:    1 17:06:05      -34.749210        0.625951
LBFGS:    2 17:06:06      -34.948664        0.984166
LBFGS:    3 17:06:06      -35.019195        0.625896
LBFGS:    4 17:06:07      -35.069087        0.557002
LBFGS:    5 17:06:07      -35.102561        0.650857
LBFGS:    6 17:06:07      -35.246049        0.186855
LBFGS:    7 17:06:08      -35.256606        0.147984
LBFGS:    8 17:06:08      -35.260126        0.141524
LBFGS:    9 17:06:09      -35.265802        0.164547
LBFGS:   10 17:06:09      -35.276163        0.159710
LBFGS:   11 17:06:09      -35.283242        0.100384
LBFGS:   12 17:06:10      -35.285755        0.041164
LBFGS:   13 17:06:10      -35.286261        0.022907
LBFGS:   14 17:06:10      -35.286321        0.022557
LBFGS:   15 17:06:11      -35.286487        0.024203
LBFGS:   16 17:06:11      -35.286882        0.032423
LBFGS:   17 17:06:12      -35.287995        0.054425
LBFGS:   18 17:06:12      -35.291142        0.099688
LBFGS:   19 17:06:12      -35.297965        0.169203
LBFGS:   20 17:06:13      -35.304105        0.161426
LBFGS:   21 17:06:13      -35.314948        0.077090
LBFGS:   22 17:06:13      -35.318042        0.015606
LBFGS:   23 17:06:14      -35.318162        0.001538
