       Step     Time          Energy          fmax
LBFGS:    0 16:36:02      -34.253935        0.779795
LBFGS:    1 16:36:02      -34.310835        0.727725
LBFGS:    2 16:36:02      -34.736323        0.822842
LBFGS:    3 16:36:03      -34.789944        0.695791
LBFGS:    4 16:36:03      -34.955600        0.238401
LBFGS:    5 16:36:04      -34.964172        0.146366
LBFGS:    6 16:36:04      -34.967207        0.138376
LBFGS:    7 16:36:04      -34.971663        0.165305
LBFGS:    8 16:36:05      -34.980107        0.168021
LBFGS:    9 16:36:05      -34.987736        0.117634
LBFGS:   10 16:36:05      -34.991751        0.048579
LBFGS:   11 16:36:06      -34.992665        0.022187
LBFGS:   12 16:36:06      -34.992760        0.021158
LBFGS:   13 16:36:07      -34.992859        0.021718
LBFGS:   14 16:36:07      -34.993182        0.028638
LBFGS:   15 16:36:07      -34.994069        0.046931
LBFGS:   16 16:36:08      -34.997078        0.095213
LBFGS:   17 16:36:08      -35.005918        0.253289
LBFGS:   18 16:36:08      -35.016192        0.256235
LBFGS:   19 16:36:09      -35.066285        0.144402
LBFGS:   20 16:36:09      -35.077977        0.055557
LBFGS:   21 16:36:10      -35.079619        0.011738
LBFGS:   22 16:36:11      -35.079727        0.004753
