       Step     Time          Energy          fmax
LBFGS:    0 17:31:45      -33.627087        1.163379
LBFGS:    1 17:31:46      -33.719172        1.055238
LBFGS:    2 17:31:46      -34.055738        1.140099
LBFGS:    3 17:31:47      -34.144414        0.723179
LBFGS:    4 17:31:47      -34.218014        0.646656
LBFGS:    5 17:31:47      -34.771747        0.263660
LBFGS:    6 17:31:48      -34.775371        0.322465
LBFGS:    7 17:31:48      -34.798494        0.174351
LBFGS:    8 17:31:48      -34.803444        0.112987
LBFGS:    9 17:31:49      -34.806826        0.064068
LBFGS:   10 17:31:49      -34.807320        0.065496
LBFGS:   11 17:31:49      -34.808708        0.060897
LBFGS:   12 17:31:50      -34.810091        0.052331
LBFGS:   13 17:31:50      -34.811318        0.036246
LBFGS:   14 17:31:51      -34.811660        0.020291
LBFGS:   15 17:31:51      -34.811744        0.016982
LBFGS:   16 17:31:51      -34.811788        0.019239
LBFGS:   17 17:31:52      -34.811916        0.023923
LBFGS:   18 17:31:52      -34.812231        0.032248
LBFGS:   19 17:31:52      -34.813305        0.052752
LBFGS:   20 17:31:53      -34.817558        0.123554
LBFGS:   21 17:31:53      -34.809986        0.268778
LBFGS:   22 17:31:53      -34.827559        0.166867
LBFGS:   23 17:31:54      -34.837690        0.165486
LBFGS:   24 17:31:54      -34.886069        0.142667
LBFGS:   25 17:31:54      -34.903374        0.008067
