       Step     Time          Energy          fmax
LBFGS:    0 17:14:59      -35.465989        0.318132
LBFGS:    1 17:15:00      -35.476337        0.289892
LBFGS:    2 17:15:00      -35.519372        0.090066
LBFGS:    3 17:15:01      -35.522159        0.034193
LBFGS:    4 17:15:01      -35.522277        0.028911
LBFGS:    5 17:15:02      -35.522362        0.025271
LBFGS:    6 17:15:02      -35.522577        0.023850
LBFGS:    7 17:15:03      -35.522787        0.029294
LBFGS:    8 17:15:03      -35.522941        0.028390
LBFGS:    9 17:15:04      -35.523046        0.023809
LBFGS:   10 17:15:04      -35.523192        0.028149
LBFGS:   11 17:15:04      -35.523373        0.028423
LBFGS:   12 17:15:05      -35.523544        0.020927
LBFGS:   13 17:15:05      -35.523619        0.017292
LBFGS:   14 17:15:06      -35.523667        0.020496
LBFGS:   15 17:15:06      -35.523732        0.023752
LBFGS:   16 17:15:07      -35.523891        0.029893
LBFGS:   17 17:15:07      -35.524283        0.040121
LBFGS:   18 17:15:07      -35.525103        0.052189
LBFGS:   19 17:15:08      -35.526319        0.053046
LBFGS:   20 17:15:08      -35.527287        0.031731
LBFGS:   21 17:15:09      -35.527662        0.007264
