       Step     Time          Energy          fmax
LBFGS:    0 17:17:00      -35.372479        0.250285
LBFGS:    1 17:17:00      -35.379200        0.232027
LBFGS:    2 17:17:01      -35.412346        0.191003
LBFGS:    3 17:17:01      -35.418464        0.091526
LBFGS:    4 17:17:02      -35.419540        0.086798
LBFGS:    5 17:17:02      -35.421949        0.057311
LBFGS:    6 17:17:03      -35.422542        0.031717
LBFGS:    7 17:17:03      -35.422717        0.021863
LBFGS:    8 17:17:04      -35.422762        0.024419
LBFGS:    9 17:17:04      -35.423084        0.035712
LBFGS:   10 17:17:05      -35.423703        0.049060
LBFGS:   11 17:17:05      -35.425174        0.065775
LBFGS:   12 17:17:06      -35.426568        0.072849
LBFGS:   13 17:17:06      -35.427829        0.044940
LBFGS:   14 17:17:07      -35.428485        0.004619
