       Step     Time          Energy          fmax
LBFGS:    0 16:43:41      -34.216707        0.840541
LBFGS:    1 16:43:41      -34.271825        0.774579
LBFGS:    2 16:43:42      -34.581646        0.914399
LBFGS:    3 16:43:42      -34.640934        0.759979
LBFGS:    4 16:43:43      -34.898529        0.358846
LBFGS:    5 16:43:43      -34.954138        0.333850
LBFGS:    6 16:43:43      -34.980726        0.122499
LBFGS:    7 16:43:44      -34.983165        0.120801
LBFGS:    8 16:43:44      -34.989949        0.124677
LBFGS:    9 16:43:44      -34.997333        0.114513
LBFGS:   10 16:43:45      -35.004633        0.075941
LBFGS:   11 16:43:45      -35.006620        0.046024
LBFGS:   12 16:43:46      -35.007162        0.023219
LBFGS:   13 16:43:46      -35.007269        0.022349
LBFGS:   14 16:43:46      -35.007355        0.023182
LBFGS:   15 16:43:47      -35.007594        0.025065
LBFGS:   16 16:43:47      -35.008119        0.043140
LBFGS:   17 16:43:47      -35.009853        0.085750
LBFGS:   18 16:43:48      -35.016165        0.206089
LBFGS:   19 16:43:48      -35.019802        0.323483
LBFGS:   20 16:43:49      -35.031132        0.259781
LBFGS:   21 16:43:49      -35.062711        0.097117
LBFGS:   22 16:43:49      -35.074429        0.060477
LBFGS:   23 16:43:50      -35.079649        0.034502
LBFGS:   24 16:43:50      -35.080484        0.007633
