       Step     Time          Energy          fmax
LBFGS:    0 17:48:13      -33.438626        1.306297
LBFGS:    1 17:48:13      -33.543822        1.172221
LBFGS:    2 17:48:13      -33.885844        1.092025
LBFGS:    3 17:48:14      -33.961891        0.677353
LBFGS:    4 17:48:14      -34.022797        0.624039
LBFGS:    5 17:48:14      -34.618108        0.384343
LBFGS:    6 17:48:15      -34.599683        0.542458
LBFGS:    7 17:48:15      -34.739051        0.206815
LBFGS:    8 17:48:15      -34.746870        0.169562
LBFGS:    9 17:48:16      -34.755838        0.074995
LBFGS:   10 17:48:16      -34.756741        0.047906
LBFGS:   11 17:48:16      -34.757039        0.042559
LBFGS:   12 17:48:17      -34.757622        0.040768
LBFGS:   13 17:48:17      -34.758381        0.035771
LBFGS:   14 17:48:18      -34.758960        0.026242
LBFGS:   15 17:48:18      -34.759127        0.014653
LBFGS:   16 17:48:18      -34.759172        0.017936
LBFGS:   17 17:48:19      -34.759227        0.021419
LBFGS:   18 17:48:19      -34.759360        0.028042
LBFGS:   19 17:48:19      -34.759800        0.041121
LBFGS:   20 17:48:20      -34.761438        0.075294
LBFGS:   21 17:48:20      -34.777133        0.223445
LBFGS:   22 17:48:20      -34.767875        0.261530
LBFGS:   23 17:48:21      -34.783242        0.227995
LBFGS:   24 17:48:21      -34.788101        0.209656
LBFGS:   25 17:48:21      -34.812091        0.114840
LBFGS:   26 17:48:22      -34.833234        0.073365
LBFGS:   27 17:48:22      -34.847245        0.055015
LBFGS:   28 17:48:22      -34.849000        0.015565
LBFGS:   29 17:48:23      -34.849162        0.000564
