       Step     Time          Energy          fmax
LBFGS:    0 17:21:36      -35.191301        0.266274
LBFGS:    1 17:21:37      -35.196587        0.234856
LBFGS:    2 17:21:37      -35.214462        0.176412
LBFGS:    3 17:21:38      -35.216251        0.165942
LBFGS:    4 17:21:39      -35.235441        0.106146
LBFGS:    5 17:21:39      -35.238526        0.052690
LBFGS:    6 17:21:40      -35.239141        0.052164
LBFGS:    7 17:21:40      -35.239675        0.050993
LBFGS:    8 17:21:41      -35.240780        0.062365
LBFGS:    9 17:21:41      -35.243193        0.072517
LBFGS:   10 17:21:42      -35.245991        0.068281
LBFGS:   11 17:21:42      -35.248822        0.047657
LBFGS:   12 17:21:43      -35.250013        0.015488
LBFGS:   13 17:21:43      -35.250080        0.010175
LBFGS:   14 17:21:44      -35.250093        0.009126
