       Step     Time          Energy          fmax
LBFGS:    0 16:47:03      -31.842548        1.931599
LBFGS:    1 16:47:03      -32.063119        1.720738
LBFGS:    2 16:47:03      -32.605895        1.413012
LBFGS:    3 16:47:04      -32.728793        0.644209
LBFGS:    4 16:47:04      -32.785199        0.694304
LBFGS:    5 16:47:04      -33.508261        1.015892
LBFGS:    6 16:47:05      -34.017195        1.128679
LBFGS:    7 16:47:05      -34.127148        0.694256
LBFGS:    8 16:47:05      -34.184785        0.700412
LBFGS:    9 16:47:06      -34.263525        0.505413
LBFGS:   10 16:47:06      -34.306009        0.329153
LBFGS:   11 16:47:06      -34.335248        0.279336
LBFGS:   12 16:47:07      -34.344232        0.252808
LBFGS:   13 16:47:07      -34.361980        0.167417
LBFGS:   14 16:47:07      -34.371502        0.071590
LBFGS:   15 16:47:08      -34.373495        0.019241
LBFGS:   16 16:47:08      -34.373627        0.003381
