       Step     Time          Energy          fmax
LBFGS:    0 16:57:11      -35.318905        0.417190
LBFGS:    1 16:57:12      -35.337872        0.388346
LBFGS:    2 16:57:12      -35.415823        0.203556
LBFGS:    3 16:57:13      -35.431105        0.071162
LBFGS:    4 16:57:13      -35.431989        0.055504
LBFGS:    5 16:57:14      -35.432218        0.051133
LBFGS:    6 16:57:14      -35.433008        0.039292
LBFGS:    7 16:57:14      -35.433763        0.049666
LBFGS:    8 16:57:15      -35.434321        0.046124
LBFGS:    9 16:57:15      -35.434560        0.036671
LBFGS:   10 16:57:16      -35.434793        0.034717
LBFGS:   11 16:57:16      -35.435094        0.036052
LBFGS:   12 16:57:16      -35.435375        0.028625
LBFGS:   13 16:57:17      -35.435533        0.025206
LBFGS:   14 16:57:17      -35.435636        0.031003
LBFGS:   15 16:57:18      -35.435775        0.036841
LBFGS:   16 16:57:18      -35.436164        0.047444
LBFGS:   17 16:57:19      -35.437124        0.065849
LBFGS:   18 16:57:19      -35.439310        0.091345
LBFGS:   19 16:57:19      -35.442702        0.101558
LBFGS:   20 16:57:20      -35.446154        0.070081
LBFGS:   21 16:57:20      -35.448110        0.017541
LBFGS:   22 16:57:21      -35.448269        0.002774
