# neig  =     1152
# vol   =  0.140835353E+07
# nspin, nspinor =        1       1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.83056010E+00  0.13547593E+03 -0.77832493E+01 -0.86543031E+01
  0.85089163E+00  0.54884446E+03 -0.23058409E+02 -0.41417653E+01
  0.10122284E+01  0.47062339E+01  0.14011828E+01  0.16561765E+01
  0.10811752E+01  0.26846028E+01  0.11724747E+01  0.11445112E+01
  0.11235788E+01  0.71517589E+03  0.17660442E+02  0.20081949E+02
  0.11550595E+01  0.56990341E+02  0.50653591E+01  0.55975421E+01
  0.11987554E+01  0.34191398E+02  0.38988062E+01  0.43578330E+01
  0.12195248E+01  0.39442200E+02  0.41532956E+01  0.47108741E+01
  0.12553319E+01  0.43229068E+02 -0.43963003E+01 -0.48889275E+01
  0.12819808E+01  0.31474529E+02  0.37683348E+01  0.41562221E+01
  0.12976790E+01  0.39704631E+02 -0.44526392E+01 -0.44585463E+01
  0.13257029E+01  0.18724400E+01  0.86033923E+00  0.10640754E+01
  0.13560080E+01  0.35025049E+02  0.39480064E+01  0.44088881E+01
  0.14040723E+01  0.23164348E+01 -0.10064905E+01 -0.11416706E+01
  0.14239793E+01  0.12942862E-01 -0.58482686E-01 -0.97584002E-01
  0.14312446E+01  0.27787429E+00 -0.35128244E+00 -0.39303300E+00
  0.14434680E+01  0.11254905E+02 -0.22801053E+01 -0.24608992E+01
  0.14563787E+01  0.78332125E+01 -0.18836382E+01 -0.20700530E+01
  0.14776458E+01  0.81129406E+00  0.61093470E+00  0.66185561E+00
  0.14836249E+01  0.27242075E+01  0.15323126E+01  0.61337235E+00
  0.15013256E+01  0.16001582E+02 -0.53384115E+00 -0.39644161E+01
  0.15285573E+01  0.27604854E+01 -0.11048556E+01 -0.12408785E+01
  0.15544284E+01  0.47846623E+01 -0.21718105E+01 -0.26057934E+00
  0.15660615E+01  0.15118394E+02  0.26690747E+01  0.28274431E+01
  0.15702026E+01  0.59363477E+00 -0.52081190E+00 -0.56779374E+00
  0.15907774E+01  0.64275840E+01  0.16430541E+01  0.19307919E+01
  0.15962024E+01  0.87844559E+00  0.66095192E+00  0.66452099E+00
  0.16023097E+01  0.60813397E+01  0.17327841E+01  0.17546506E+01
  0.16117894E+01  0.19377860E+01 -0.92151215E+00 -0.10433606E+01
  0.16148500E+01  0.22460719E+00  0.29089947E+00  0.37414528E+00
  0.16202788E+01  0.48357813E-01 -0.13694137E+00 -0.17206067E+00
  0.16293209E+01  0.21616106E-01  0.98531083E-01  0.10912255E+00
  0.16349018E+01  0.55758451E+01 -0.15949787E+01 -0.17412318E+01
  0.16358828E+01  0.60165596E-01  0.20852438E+00 -0.12916338E+00
  0.16522415E+01  0.14024440E+01 -0.78565531E+00 -0.88610931E+00
  0.16648541E+01  0.17416416E+00 -0.26904390E+00 -0.31902907E+00
  0.16692614E+01  0.11223614E+00  0.23061296E+00  0.24300988E+00
  0.16822961E+01  0.14566051E-01 -0.69402916E-01 -0.98738476E-01
  0.17021963E+01  0.49394482E+00  0.47671695E+00  0.51641628E+00
  0.17056207E+01  0.45229280E+01 -0.17251527E+01 -0.12436946E+01
  0.17154664E+01  0.25556904E+01  0.10269822E+01  0.12251522E+01
  0.17187332E+01  0.45549099E+01 -0.14650679E+01 -0.15519298E+01
  0.17255616E+01  0.10142412E+01 -0.72716021E+00 -0.69676340E+00
  0.17310674E+01  0.28538882E+01 -0.11467313E+01 -0.12405223E+01
  0.17410107E+01  0.21698646E+00 -0.30900107E+00 -0.34857538E+00
  0.17458334E+01  0.74802037E+01 -0.17997931E+01 -0.20593563E+01
  0.17501511E+01  0.15613776E+01 -0.79814449E+00 -0.96142758E+00
  0.17549737E+01  0.82482219E+00  0.59786909E+00  0.68364811E+00
  0.17640699E+01  0.43392210E+00  0.38968735E+00  0.53109874E+00
  0.17667940E+01  0.11756671E+01 -0.88420131E+00 -0.62757881E+00
  0.17714704E+01  0.55336891E+00 -0.50898769E+00 -0.54249464E+00
  0.17725655E+01  0.30588083E-01 -0.11926806E+00 -0.12791877E+00
  0.17905604E+01  0.14915709E+01 -0.79085531E+00 -0.93065501E+00
  0.17961879E+01  0.32925530E+00  0.39377365E+00  0.41736987E+00
  0.17999769E+01  0.19922492E+01 -0.98970402E+00 -0.10063474E+01
  0.18076425E+01  0.63309656E+01 -0.16116166E+01 -0.19322674E+01
  0.18153519E+01  0.86820774E+00  0.59454738E+00  0.71744070E+00
  0.18231310E+01  0.82929378E+00  0.61022839E+00  0.67595494E+00
  0.18288644E+01  0.43884900E+00 -0.45329674E+00 -0.48308495E+00
  0.18327932E+01  0.12255212E+01 -0.76239254E+00 -0.80266982E+00
  0.18390183E+01  0.10389595E-01 -0.86016872E-01 -0.54687225E-01
  0.18466854E+01  0.20905908E+01  0.89843894E+00  0.11328717E+01
  0.18499821E+01  0.41196209E+00  0.42559853E+00  0.48044561E+00
  0.18626490E+01  0.17526856E+01  0.86343707E+00  0.10035746E+01
  0.18728563E+01  0.29460919E+00  0.35270423E+00  0.41256383E+00
  0.18772170E+01  0.26745529E-02 -0.45098209E-01 -0.25312140E-01
  0.18829072E+01  0.16125355E+00 -0.23548560E+00 -0.32526925E+00
  0.18898118E+01  0.89052190E+00  0.13796096E+00  0.93353558E+00
  0.18987632E+01  0.79344957E-02 -0.41408547E-01 -0.78865886E-01
