       Step     Time          Energy          fmax
LBFGS:    0 14:56:59      -34.941359        0.742495
LBFGS:    1 14:57:09      -34.980263        0.677509
LBFGS:    2 14:57:18      -35.161027        0.831519
LBFGS:    3 14:57:28      -35.207043        0.604790
LBFGS:    4 14:57:37      -35.275844        0.485197
LBFGS:    5 14:57:47      -35.447474        0.420840
LBFGS:    6 14:57:56      -35.471431        0.202647
LBFGS:    7 14:58:06      -35.478592        0.174828
LBFGS:    8 14:58:15      -35.487895        0.186049
LBFGS:    9 14:58:24      -35.493250        0.203993
LBFGS:   10 14:58:34      -35.511985        0.196246
LBFGS:   11 14:58:44      -35.525348        0.117646
LBFGS:   12 14:58:53      -35.530238        0.064854
LBFGS:   13 14:59:02      -35.531226        0.032363
LBFGS:   14 14:59:12      -35.531425        0.033020
LBFGS:   15 14:59:21      -35.531611        0.036011
LBFGS:   16 14:59:31      -35.532280        0.042117
LBFGS:   17 14:59:40      -35.533678        0.048223
LBFGS:   18 14:59:50      -35.536623        0.059875
LBFGS:   19 14:59:59      -35.540605        0.060669
LBFGS:   20 15:00:09      -35.543251        0.031174
LBFGS:   21 15:00:18      -35.543744        0.008711
