       Step     Time          Energy          fmax
LBFGS:    0 00:21:24      -35.027083        0.735362
LBFGS:    1 00:21:34      -35.083110        0.701730
LBFGS:    2 00:21:44      -35.240331        0.938748
LBFGS:    3 00:21:53      -35.436925        0.350455
LBFGS:    4 00:22:02      -35.459551        0.335987
LBFGS:    5 00:22:12      -35.470373        0.316363
LBFGS:    6 00:22:21      -35.484410        0.259937
LBFGS:    7 00:22:31      -35.499003        0.168448
LBFGS:    8 00:22:40      -35.506506        0.210452
LBFGS:    9 00:22:50      -35.511113        0.219690
LBFGS:   10 00:22:59      -35.518903        0.206731
LBFGS:   11 00:23:08      -35.528825        0.151044
LBFGS:   12 00:23:18      -35.536293        0.083932
LBFGS:   13 00:23:27      -35.538781        0.029769
LBFGS:   14 00:23:37      -35.538957        0.012028
LBFGS:   15 00:23:46      -35.538973        0.010380
LBFGS:   16 00:23:56      -35.539013        0.014320
LBFGS:   17 00:24:05      -35.539101        0.020186
LBFGS:   18 00:24:14      -35.539309        0.028375
LBFGS:   19 00:24:24      -35.539698        0.034497
LBFGS:   20 00:24:33      -35.540196        0.029940
LBFGS:   21 00:24:42      -35.540511        0.013930
LBFGS:   22 00:24:52      -35.540575        0.002678
