       Step     Time          Energy          fmax
LBFGS:    0 22:14:38      -34.891188        0.235469
LBFGS:    1 22:14:48      -34.894246        0.212214
LBFGS:    2 22:14:57      -34.908830        0.148137
LBFGS:    3 22:15:07      -34.910055        0.144398
LBFGS:    4 22:15:16      -34.933484        0.063769
LBFGS:    5 22:15:25      -34.952947        0.057992
LBFGS:    6 22:15:35      -34.953695        0.055476
LBFGS:    7 22:15:44      -34.954223        0.060561
LBFGS:    8 22:15:53      -34.954950        0.068419
LBFGS:    9 22:16:03      -34.958187        0.103108
LBFGS:   10 22:16:12      -34.961205        0.147173
LBFGS:   11 22:16:21      -34.964749        0.106807
LBFGS:   12 22:16:31      -34.969194        0.057801
LBFGS:   13 22:16:40      -34.969550        0.039142
LBFGS:   14 22:16:50      -34.969733        0.040216
LBFGS:   15 22:16:59      -34.971227        0.055165
LBFGS:   16 22:17:08      -34.974325        0.079675
LBFGS:   17 22:17:18      -34.980646        0.101244
LBFGS:   18 22:17:27      -34.987338        0.089755
LBFGS:   19 22:17:37      -34.991076        0.052814
LBFGS:   20 22:17:46      -34.992880        0.008111
