       Step     Time          Energy          fmax
LBFGS:    0 16:03:36      -35.428643        0.398225
LBFGS:    1 16:03:45      -35.444241        0.353667
LBFGS:    2 16:03:55      -35.494379        0.097074
LBFGS:    3 16:04:04      -35.496788        0.048017
LBFGS:    4 16:04:13      -35.496951        0.044800
LBFGS:    5 16:04:23      -35.497355        0.034093
LBFGS:    6 16:04:32      -35.497731        0.033703
LBFGS:    7 16:04:41      -35.498013        0.037483
LBFGS:    8 16:04:51      -35.498162        0.035236
LBFGS:    9 16:05:00      -35.498337        0.030118
LBFGS:   10 16:05:10      -35.498584        0.028807
LBFGS:   11 16:05:19      -35.498822        0.022986
LBFGS:   12 16:05:28      -35.498932        0.011415
LBFGS:   13 16:05:38      -35.498953        0.006435
