       Step     Time          Energy          fmax
LBFGS:    0 18:53:26      -32.650418        1.462124
LBFGS:    1 18:53:36      -32.785069        1.325423
LBFGS:    2 18:53:46      -33.037290        1.358586
LBFGS:    3 18:53:56      -33.210671        0.449186
LBFGS:    4 18:54:06      -33.243918        0.471301
LBFGS:    5 18:54:16      -33.318462        0.753766
LBFGS:    6 18:54:26      -33.496372        1.193530
LBFGS:    7 18:54:36      -33.825167        1.638594
LBFGS:    8 18:54:46      -34.056716        1.288854
LBFGS:    9 18:54:57      -34.208710        0.966214
LBFGS:   10 18:55:06      -34.448436        0.204236
LBFGS:   11 18:55:16      -34.473438        0.080936
LBFGS:   12 18:55:26      -34.475324        0.034424
LBFGS:   13 18:55:36      -34.475544        0.038460
LBFGS:   14 18:55:46      -34.475685        0.039195
LBFGS:   15 18:55:56      -34.476195        0.036085
LBFGS:   16 18:56:05      -34.476696        0.030725
LBFGS:   17 18:56:15      -34.477067        0.031071
LBFGS:   18 18:56:25      -34.477197        0.026052
LBFGS:   19 18:56:35      -34.477277        0.023094
LBFGS:   20 18:56:45      -34.477447        0.024512
LBFGS:   21 18:56:55      -34.477840        0.034246
LBFGS:   22 18:57:05      -34.478680        0.044198
LBFGS:   23 18:57:15      -34.479958        0.050866
LBFGS:   24 18:57:25      -34.481043        0.036563
LBFGS:   25 18:57:35      -34.481507        0.011078
LBFGS:   26 18:57:45      -34.481544        0.001246
