       Step     Time          Energy          fmax
LBFGS:    0 07:17:23      -35.153951        0.267979
LBFGS:    1 07:17:32      -35.160917        0.252557
LBFGS:    2 07:17:42      -35.192799        0.171493
LBFGS:    3 07:17:51      -35.199423        0.080695
LBFGS:    4 07:18:01      -35.200198        0.074828
LBFGS:    5 07:18:10      -35.201796        0.077925
LBFGS:    6 07:18:19      -35.204990        0.106808
LBFGS:    7 07:18:28      -35.211498        0.130966
LBFGS:    8 07:18:38      -35.217417        0.102645
LBFGS:    9 07:18:47      -35.219360        0.056672
LBFGS:   10 07:18:57      -35.220014        0.037647
LBFGS:   11 07:19:06      -35.220186        0.037380
LBFGS:   12 07:19:15      -35.220542        0.033623
LBFGS:   13 07:19:25      -35.220866        0.027348
LBFGS:   14 07:19:34      -35.221098        0.030464
LBFGS:   15 07:19:43      -35.221251        0.036545
LBFGS:   16 07:19:53      -35.221487        0.041881
LBFGS:   17 07:20:02      -35.222004        0.048073
LBFGS:   18 07:20:11      -35.223025        0.052237
LBFGS:   19 07:20:21      -35.224543        0.045419
LBFGS:   20 07:20:30      -35.225746        0.022728
LBFGS:   21 07:20:40      -35.226122        0.005222
