       Step     Time          Energy          fmax
LBFGS:    0 21:30:49      -35.356728        0.454675
LBFGS:    1 21:30:58      -35.379307        0.429850
LBFGS:    2 21:31:08      -35.434232        0.526624
LBFGS:    3 21:31:17      -35.501293        0.179359
LBFGS:    4 21:31:27      -35.507439        0.163727
LBFGS:    5 21:31:36      -35.509815        0.157566
LBFGS:    6 21:31:45      -35.513933        0.137053
LBFGS:    7 21:31:55      -35.519809        0.131182
LBFGS:    8 21:32:04      -35.524430        0.154859
LBFGS:    9 21:32:14      -35.527036        0.152510
LBFGS:   10 21:32:23      -35.529704        0.134908
LBFGS:   11 21:32:33      -35.533627        0.091657
LBFGS:   12 21:32:42      -35.536836        0.075527
LBFGS:   13 21:32:51      -35.538157        0.040614
LBFGS:   14 21:33:01      -35.538390        0.022341
LBFGS:   15 21:33:11      -35.538470        0.025312
LBFGS:   16 21:33:20      -35.538660        0.033246
LBFGS:   17 21:33:29      -35.539090        0.045324
LBFGS:   18 21:33:39      -35.540053        0.060381
LBFGS:   19 21:33:48      -35.541689        0.066287
LBFGS:   20 21:33:58      -35.543282        0.045717
LBFGS:   21 21:34:07      -35.543934        0.016006
LBFGS:   22 21:34:17      -35.544041        0.001829
