       Step     Time          Energy          fmax
LBFGS:    0 15:44:32      -33.457213        1.331230
LBFGS:    1 15:44:42      -33.561150        1.198621
LBFGS:    2 15:44:52      -33.828279        1.006459
LBFGS:    3 15:45:02      -33.906074        0.433799
LBFGS:    4 15:45:12      -33.929218        0.477139
LBFGS:    5 15:45:22      -34.274675        0.922634
LBFGS:    6 15:45:32      -34.535054        1.112927
LBFGS:    7 15:45:42      -34.670104        0.764330
LBFGS:    8 15:45:51      -34.767901        0.376122
LBFGS:    9 15:46:01      -34.800324        0.302345
LBFGS:   10 15:46:11      -34.810860        0.300066
LBFGS:   11 15:46:20      -34.830732        0.254396
LBFGS:   12 15:46:30      -34.846588        0.167658
LBFGS:   13 15:46:40      -34.856649        0.075791
LBFGS:   14 15:46:50      -34.858098        0.032894
LBFGS:   15 15:46:59      -34.858232        0.026325
LBFGS:   16 15:47:09      -34.858366        0.024973
LBFGS:   17 15:47:19      -34.858693        0.030521
LBFGS:   18 15:47:29      -34.859495        0.038039
LBFGS:   19 15:47:38      -34.861213        0.052357
LBFGS:   20 15:47:48      -34.863945        0.065471
LBFGS:   21 15:47:58      -34.866459        0.048739
LBFGS:   22 15:48:08      -34.867721        0.013789
LBFGS:   23 15:48:17      -34.867810        0.001755
