       Step     Time          Energy          fmax
LBFGS:    0 05:08:09      -34.823429        0.884781
LBFGS:    1 05:08:19      -34.866562        0.792740
LBFGS:    2 05:08:28      -35.014733        0.561391
LBFGS:    3 05:08:38      -35.031918        0.409157
LBFGS:    4 05:08:47      -35.053402        0.312906
LBFGS:    5 05:08:57      -35.136934        0.337444
LBFGS:    6 05:09:06      -35.208178        0.391995
LBFGS:    7 05:09:15      -35.275056        0.520857
LBFGS:    8 05:09:25      -35.310599        0.494701
LBFGS:    9 05:09:35      -35.348377        0.365229
LBFGS:   10 05:09:44      -35.384632        0.353142
LBFGS:   11 05:09:54      -35.417953        0.308495
LBFGS:   12 05:10:03      -35.450459        0.141420
LBFGS:   13 05:10:13      -35.456109        0.050107
LBFGS:   14 05:10:22      -35.456685        0.047100
LBFGS:   15 05:10:31      -35.456936        0.044105
LBFGS:   16 05:10:41      -35.457693        0.048096
LBFGS:   17 05:10:50      -35.459421        0.074133
LBFGS:   18 05:11:00      -35.463374        0.109132
LBFGS:   19 05:11:09      -35.470046        0.128717
LBFGS:   20 05:11:19      -35.477413        0.104512
LBFGS:   21 05:11:28      -35.481214        0.048844
LBFGS:   22 05:11:37      -35.482185        0.006270
