       Step     Time          Energy          fmax
LBFGS:    0 01:49:07      -35.190129        0.674754
LBFGS:    1 01:49:17      -35.238837        0.639192
LBFGS:    2 01:49:27      -35.295086        0.935685
LBFGS:    3 01:49:36      -35.509326        0.280659
LBFGS:    4 01:49:45      -35.527003        0.257636
LBFGS:    5 01:49:55      -35.533009        0.247950
LBFGS:    6 01:50:05      -35.541365        0.214995
LBFGS:    7 01:50:14      -35.552471        0.153048
LBFGS:    8 01:50:23      -35.559485        0.191193
LBFGS:    9 01:50:33      -35.563424        0.196337
LBFGS:   10 01:50:42      -35.568304        0.180920
LBFGS:   11 01:50:51      -35.575280        0.130329
LBFGS:   12 01:51:01      -35.580706        0.078196
LBFGS:   13 01:51:11      -35.582701        0.032467
LBFGS:   14 01:51:20      -35.582902        0.013519
LBFGS:   15 01:51:29      -35.582923        0.011168
LBFGS:   16 01:51:39      -35.582957        0.014703
LBFGS:   17 01:51:48      -35.583042        0.020924
LBFGS:   18 01:51:58      -35.583243        0.029841
LBFGS:   19 01:52:07      -35.583653        0.038541
LBFGS:   20 01:52:17      -35.584246        0.037705
LBFGS:   21 01:52:26      -35.584690        0.021506
LBFGS:   22 01:52:36      -35.584830        0.005170
