       Step     Time          Energy          fmax
LBFGS:    0 11:51:17      -35.211904        0.550888
LBFGS:    1 11:51:26      -35.235598        0.507038
LBFGS:    2 11:51:36      -35.365668        0.677908
LBFGS:    3 11:51:45      -35.397337        0.482879
LBFGS:    4 11:51:54      -35.432097        0.390122
LBFGS:    5 11:52:04      -35.520180        0.206511
LBFGS:    6 11:52:13      -35.523430        0.150957
LBFGS:    7 11:52:23      -35.528309        0.139940
LBFGS:    8 11:52:32      -35.538488        0.181328
LBFGS:    9 11:52:41      -35.551207        0.175247
LBFGS:   10 11:52:51      -35.563487        0.100293
LBFGS:   11 11:53:00      -35.567128        0.054662
LBFGS:   12 11:53:10      -35.567808        0.034494
LBFGS:   13 11:53:19      -35.568025        0.034653
LBFGS:   14 11:53:28      -35.568342        0.039281
LBFGS:   15 11:53:38      -35.569200        0.048198
LBFGS:   16 11:53:47      -35.571124        0.066015
LBFGS:   17 11:53:57      -35.574898        0.089058
LBFGS:   18 11:54:06      -35.579485        0.081225
LBFGS:   19 11:54:16      -35.581989        0.039415
LBFGS:   20 11:54:25      -35.582546        0.009031
