       Step     Time          Energy          fmax
LBFGS:    0 21:27:00      -35.379097        0.478772
LBFGS:    1 21:27:09      -35.404027        0.449520
LBFGS:    2 21:27:19      -35.476599        0.475206
LBFGS:    3 21:27:28      -35.530985        0.165441
LBFGS:    4 21:27:38      -35.535822        0.151952
LBFGS:    5 21:27:47      -35.537866        0.146396
LBFGS:    6 21:27:57      -35.541963        0.126935
LBFGS:    7 21:28:06      -35.547455        0.129579
LBFGS:    8 21:28:15      -35.551955        0.148564
LBFGS:    9 21:28:25      -35.554312        0.141625
LBFGS:   10 21:28:34      -35.556574        0.120610
LBFGS:   11 21:28:44      -35.559685        0.079345
LBFGS:   12 21:28:53      -35.562021        0.062716
LBFGS:   13 21:29:03      -35.562912        0.032663
LBFGS:   14 21:29:12      -35.563068        0.017760
LBFGS:   15 21:29:21      -35.563120        0.020623
LBFGS:   16 21:29:31      -35.563253        0.027313
LBFGS:   17 21:29:40      -35.563548        0.037434
LBFGS:   18 21:29:50      -35.564214        0.050034
LBFGS:   19 21:29:59      -35.565342        0.055233
LBFGS:   20 21:30:08      -35.566508        0.039112
LBFGS:   21 21:30:18      -35.566971        0.014209
LBFGS:   22 21:30:27      -35.567052        0.001606
