       Step     Time          Energy          fmax
LBFGS:    0 21:02:18      -34.097916        1.076660
LBFGS:    1 21:02:28      -34.172279        0.970292
LBFGS:    2 21:02:38      -34.417466        0.914051
LBFGS:    3 21:02:48      -34.475061        0.583404
LBFGS:    4 21:02:57      -34.522916        0.539978
LBFGS:    5 21:03:07      -35.023858        0.454790
LBFGS:    6 21:03:17      -35.024796        0.594240
LBFGS:    7 21:03:26      -35.090268        0.356664
LBFGS:    8 21:03:35      -35.110079        0.236906
LBFGS:    9 21:03:45      -35.126452        0.167019
LBFGS:   10 21:03:55      -35.129408        0.165328
LBFGS:   11 21:04:04      -35.136858        0.151686
LBFGS:   12 21:04:13      -35.144813        0.129715
LBFGS:   13 21:04:23      -35.152665        0.083607
LBFGS:   14 21:04:33      -35.154755        0.041824
LBFGS:   15 21:04:43      -35.155231        0.024849
LBFGS:   16 21:04:52      -35.155315        0.027390
LBFGS:   17 21:05:02      -35.155520        0.031223
LBFGS:   18 21:05:12      -35.156002        0.037105
LBFGS:   19 21:05:22      -35.157107        0.044439
LBFGS:   20 21:05:32      -35.159176        0.047363
LBFGS:   21 21:05:41      -35.161757        0.036558
LBFGS:   22 21:05:51      -35.162886        0.015581
LBFGS:   23 21:06:01      -35.163144        0.003188
