       Step     Time          Energy          fmax
LBFGS:    0 23:15:22      -34.788882        0.141882
LBFGS:    1 23:15:32      -34.790585        0.134151
LBFGS:    2 23:15:41      -34.817902        0.303864
LBFGS:    3 23:15:51      -34.825406        0.235067
LBFGS:    4 23:16:00      -34.832496        0.185880
LBFGS:    5 23:16:10      -34.851523        0.064975
LBFGS:    6 23:16:19      -34.858964        0.119561
LBFGS:    7 23:16:29      -34.860816        0.125583
LBFGS:    8 23:16:38      -34.864833        0.134107
LBFGS:    9 23:16:47      -34.869828        0.142009
LBFGS:   10 23:16:57      -34.872814        0.118225
LBFGS:   11 23:17:06      -34.878973        0.054504
LBFGS:   12 23:17:16      -34.880010        0.031647
LBFGS:   13 23:17:25      -34.880150        0.038006
LBFGS:   14 23:17:34      -34.880304        0.041263
LBFGS:   15 23:17:44      -34.881171        0.054993
LBFGS:   16 23:17:53      -34.882594        0.066732
LBFGS:   17 23:18:03      -34.884943        0.065199
LBFGS:   18 23:18:12      -34.886668        0.041564
LBFGS:   19 23:18:21      -34.887563        0.013711
LBFGS:   20 23:18:31      -34.887727        0.005138
