       Step     Time          Energy          fmax
LBFGS:    0 17:44:17      -35.118870        0.675858
LBFGS:    1 17:44:27      -35.162359        0.636759
LBFGS:    2 17:44:37      -35.286002        0.982563
LBFGS:    3 17:44:46      -35.452974        0.420077
LBFGS:    4 17:44:56      -35.475246        0.417592
LBFGS:    5 17:45:05      -35.502519        0.371020
LBFGS:    6 17:45:14      -35.520313        0.284727
LBFGS:    7 17:45:24      -35.536382        0.166218
LBFGS:    8 17:45:33      -35.540653        0.198753
LBFGS:    9 17:45:43      -35.546896        0.222023
LBFGS:   10 17:45:52      -35.558169        0.219499
LBFGS:   11 17:46:01      -35.570749        0.159003
LBFGS:   12 17:46:11      -35.578687        0.082064
LBFGS:   13 17:46:20      -35.580942        0.029264
LBFGS:   14 17:46:30      -35.581084        0.019453
LBFGS:   15 17:46:39      -35.581149        0.020809
LBFGS:   16 17:46:48      -35.581420        0.023679
LBFGS:   17 17:46:58      -35.581949        0.027424
LBFGS:   18 17:47:08      -35.583117        0.040494
LBFGS:   19 17:47:17      -35.584816        0.044586
LBFGS:   20 17:47:26      -35.586149        0.029407
LBFGS:   21 17:47:36      -35.586533        0.010227
LBFGS:   22 17:47:45      -35.586593        0.000405
