       Step     Time          Energy          fmax
LBFGS:    0 18:09:01      -35.101966        0.234406
LBFGS:    1 18:09:11      -35.107967        0.228336
LBFGS:    2 18:09:20      -35.124182        0.361576
LBFGS:    3 18:09:30      -35.156389        0.148919
LBFGS:    4 18:09:39      -35.159998        0.145814
LBFGS:    5 18:09:49      -35.162255        0.141247
LBFGS:    6 18:09:58      -35.165586        0.124017
LBFGS:    7 18:10:08      -35.171124        0.133122
LBFGS:    8 18:10:17      -35.175488        0.160355
LBFGS:    9 18:10:27      -35.178376        0.165640
LBFGS:   10 18:10:36      -35.181806        0.155604
LBFGS:   11 18:10:46      -35.187079        0.121177
LBFGS:   12 18:10:55      -35.192958        0.097846
LBFGS:   13 18:11:05      -35.196038        0.062875
LBFGS:   14 18:11:15      -35.196739        0.034201
LBFGS:   15 18:11:24      -35.196907        0.030492
LBFGS:   16 18:11:33      -35.197115        0.036780
LBFGS:   17 18:11:43      -35.197705        0.049490
LBFGS:   18 18:11:52      -35.198933        0.065455
LBFGS:   19 18:12:02      -35.201279        0.075739
LBFGS:   20 18:12:12      -35.205831        0.063531
LBFGS:   21 18:12:21      -35.207368        0.042142
LBFGS:   22 18:12:30      -35.208245        0.014750
LBFGS:   23 18:12:40      -35.208334        0.001823
