       Step     Time          Energy          fmax
LBFGS:    0 21:06:19      -34.290604        0.982601
LBFGS:    1 21:06:28      -34.355762        0.888070
LBFGS:    2 21:06:38      -34.599222        0.887089
LBFGS:    3 21:06:47      -34.652193        0.622790
LBFGS:    4 21:06:57      -34.720886        0.530941
LBFGS:    5 21:07:06      -35.106977        0.551943
LBFGS:    6 21:07:15      -35.144373        0.420825
LBFGS:    7 21:07:25      -35.190478        0.267860
LBFGS:    8 21:07:34      -35.196080        0.192737
LBFGS:    9 21:07:44      -35.202271        0.145044
LBFGS:   10 21:07:53      -35.220417        0.170465
LBFGS:   11 21:08:03      -35.234708        0.131441
LBFGS:   12 21:08:12      -35.242081        0.064810
LBFGS:   13 21:08:22      -35.243676        0.030924
LBFGS:   14 21:08:31      -35.243813        0.021618
LBFGS:   15 21:08:41      -35.243894        0.022552
LBFGS:   16 21:08:50      -35.244252        0.029773
LBFGS:   17 21:09:00      -35.244951        0.038206
LBFGS:   18 21:09:09      -35.246497        0.053107
LBFGS:   19 21:09:19      -35.248799        0.059896
LBFGS:   20 21:09:28      -35.250504        0.039180
LBFGS:   21 21:09:38      -35.251012        0.013447
LBFGS:   22 21:09:48      -35.251087        0.000412
