       Step     Time          Energy          fmax
LBFGS:    0 21:11:33      -35.231362        0.371261
LBFGS:    1 21:11:43      -35.246394        0.352713
LBFGS:    2 21:11:52      -35.242479        0.666137
LBFGS:    3 21:12:02      -35.346458        0.219780
LBFGS:    4 21:12:11      -35.356863        0.209858
LBFGS:    5 21:12:21      -35.361350        0.203034
LBFGS:    6 21:12:30      -35.366143        0.176905
LBFGS:    7 21:12:40      -35.373773        0.122526
LBFGS:    8 21:12:49      -35.377518        0.151389
LBFGS:    9 21:12:59      -35.379969        0.161821
LBFGS:   10 21:13:08      -35.383816        0.162338
LBFGS:   11 21:13:17      -35.390245        0.138399
LBFGS:   12 21:13:27      -35.396743        0.111156
LBFGS:   13 21:13:36      -35.400585        0.068871
LBFGS:   14 21:13:46      -35.401401        0.034290
LBFGS:   15 21:13:55      -35.401562        0.033428
LBFGS:   16 21:14:04      -35.401977        0.044412
LBFGS:   17 21:14:14      -35.402818        0.057737
LBFGS:   18 21:14:23      -35.404703        0.072731
LBFGS:   19 21:14:33      -35.407778        0.075662
LBFGS:   20 21:14:42      -35.410980        0.054631
LBFGS:   21 21:14:51      -35.412136        0.020536
LBFGS:   22 21:15:01      -35.412281        0.003404
