       Step     Time          Energy          fmax
LBFGS:    0 22:55:02      -35.316923        0.590272
LBFGS:    1 22:55:12      -35.355257        0.555164
LBFGS:    2 22:55:21      -35.450314        0.653411
LBFGS:    3 22:55:31      -35.552368        0.210198
LBFGS:    4 22:55:40      -35.561061        0.193360
LBFGS:    5 22:55:50      -35.564317        0.186782
LBFGS:    6 22:55:59      -35.570172        0.162559
LBFGS:    7 22:56:08      -35.577743        0.142397
LBFGS:    8 22:56:18      -35.583435        0.169114
LBFGS:    9 22:56:27      -35.586468        0.166033
LBFGS:   10 22:56:36      -35.589661        0.145335
LBFGS:   11 22:56:46      -35.594063        0.096632
LBFGS:   12 22:56:55      -35.597282        0.064448
LBFGS:   13 22:57:05      -35.598398        0.029285
LBFGS:   14 22:57:14      -35.598539        0.014047
LBFGS:   15 22:57:24      -35.598565        0.013570
LBFGS:   16 22:57:33      -35.598619        0.018028
LBFGS:   17 22:57:43      -35.598744        0.025371
LBFGS:   18 22:57:52      -35.599037        0.035603
LBFGS:   19 22:58:02      -35.599600        0.043598
LBFGS:   20 22:58:11      -35.600290        0.037618
LBFGS:   21 22:58:20      -35.600683        0.017820
LBFGS:   22 22:58:30      -35.600791        0.002896
