       Step     Time          Energy          fmax
LBFGS:    0 10:05:44      -35.321798        0.431795
LBFGS:    1 10:05:54      -35.342339        0.411236
LBFGS:    2 10:06:03      -35.371109        0.602215
LBFGS:    3 10:06:12      -35.459860        0.194499
LBFGS:    4 10:06:22      -35.467967        0.175820
LBFGS:    5 10:06:31      -35.470762        0.169417
LBFGS:    6 10:06:40      -35.474799        0.148947
LBFGS:    7 10:06:50      -35.481240        0.131053
LBFGS:    8 10:06:59      -35.485943        0.158681
LBFGS:    9 10:07:08      -35.488747        0.160934
LBFGS:   10 10:07:18      -35.491745        0.147854
LBFGS:   11 10:07:27      -35.496474        0.107771
LBFGS:   12 10:07:37      -35.500704        0.089332
LBFGS:   13 10:07:46      -35.502715        0.049966
LBFGS:   14 10:07:55      -35.503071        0.027219
LBFGS:   15 10:08:04      -35.503183        0.029228
LBFGS:   16 10:08:14      -35.503430        0.038228
LBFGS:   17 10:08:23      -35.503991        0.051688
LBFGS:   18 10:08:32      -35.505251        0.068410
LBFGS:   19 10:08:42      -35.507394        0.074813
LBFGS:   20 10:08:51      -35.509539        0.051772
LBFGS:   21 10:09:01      -35.510416        0.017397
LBFGS:   22 10:09:10      -35.510539        0.002315
