       Step     Time          Energy          fmax
LBFGS:    0 16:24:35      -34.950309        0.737742
LBFGS:    1 16:24:44      -34.999630        0.695668
LBFGS:    2 16:24:54      -35.216240        1.055449
LBFGS:    3 16:25:03      -35.356091        0.526482
LBFGS:    4 16:25:13      -35.386025        0.511355
LBFGS:    5 16:25:22      -35.448235        0.388241
LBFGS:    6 16:25:32      -35.467042        0.273841
LBFGS:    7 16:25:41      -35.481147        0.189147
LBFGS:    8 16:25:50      -35.485472        0.217541
LBFGS:    9 16:26:00      -35.499897        0.251734
LBFGS:   10 16:26:09      -35.515450        0.220563
LBFGS:   11 16:26:19      -35.528221        0.121993
LBFGS:   12 16:26:28      -35.533089        0.043907
LBFGS:   13 16:26:37      -35.533755        0.018601
LBFGS:   14 16:26:47      -35.533810        0.018198
LBFGS:   15 16:26:56      -35.533947        0.019519
LBFGS:   16 16:27:06      -35.534226        0.022677
LBFGS:   17 16:27:16      -35.534910        0.028764
LBFGS:   18 16:27:25      -35.536165        0.033860
LBFGS:   19 16:27:34      -35.537715        0.029515
LBFGS:   20 16:27:44      -35.538588        0.014550
LBFGS:   21 16:27:53      -35.538779        0.003265
