       Step     Time          Energy          fmax
LBFGS:    0 13:59:17      -33.492305        1.428521
LBFGS:    1 13:59:28      -33.605335        1.292431
LBFGS:    2 13:59:38      -33.918481        1.146975
LBFGS:    3 13:59:48      -34.009988        0.504401
LBFGS:    4 13:59:58      -34.036252        0.533186
LBFGS:    5 14:00:07      -34.206200        0.497427
LBFGS:    6 14:00:17      -34.261865        0.263564
LBFGS:    7 14:00:27      -34.278697        0.075548
LBFGS:    8 14:00:37      -34.279862        0.015837
LBFGS:    9 14:00:46      -34.279926        0.000615
