       Step     Time          Energy          fmax
LBFGS:    0 22:02:16      -34.680820        0.103853
LBFGS:    1 22:02:26      -34.681562        0.097309
LBFGS:    2 22:02:35      -34.694141        0.149312
LBFGS:    3 22:02:45      -34.702772        0.233578
LBFGS:    4 22:02:54      -34.640262        0.679714
LBFGS:    5 22:03:03      -34.714974        0.295605
LBFGS:    6 22:03:13      -34.720958        0.259113
LBFGS:    7 22:03:22      -34.753921        0.092125
LBFGS:    8 22:03:32      -34.760425        0.040990
LBFGS:    9 22:03:41      -34.761998        0.018715
LBFGS:   10 22:03:50      -34.762136        0.018891
LBFGS:   11 22:04:00      -34.762177        0.018676
LBFGS:   12 22:04:09      -34.762337        0.022876
LBFGS:   13 22:04:19      -34.762559        0.030716
LBFGS:   14 22:04:28      -34.763535        0.060957
LBFGS:   15 22:04:38      -34.764339        0.114269
LBFGS:   16 22:04:47      -34.765900        0.072220
LBFGS:   17 22:04:57      -34.767780        0.055290
LBFGS:   18 22:05:06      -34.769528        0.059976
LBFGS:   19 22:05:15      -34.770268        0.036231
LBFGS:   20 22:05:25      -34.772726        0.030597
LBFGS:   21 22:05:34      -34.766887        0.065141
LBFGS:   22 22:05:44      -34.744339        0.199519
LBFGS:   23 22:05:53      -34.769886        0.038805
LBFGS:   24 22:06:03      -34.770148        0.034792
LBFGS:   25 22:06:12      -34.771372        0.047660
LBFGS:   26 22:06:22      -34.769904        0.042990
LBFGS:   27 22:06:32      -34.764602        0.072888
LBFGS:   28 22:06:41      -34.770424        0.034578
LBFGS:   29 22:06:50      -34.771018        0.040853
LBFGS:   30 22:07:00      -34.769863        0.047653
LBFGS:   31 22:07:09      -34.604824        0.472490
LBFGS:   32 22:07:19      -34.770697        0.038229
LBFGS:   33 22:07:28      -34.771072        0.037473
LBFGS:   34 22:07:38      -34.762344        0.111504
LBFGS:   35 22:07:52      -34.774106        0.045328
LBFGS:   36 22:08:02      -34.771578        0.105674
LBFGS:   37 22:08:11      -34.776998        0.029792
LBFGS:   38 22:08:21      -34.777638        0.026734
LBFGS:   39 22:08:30      -34.778096        0.031573
LBFGS:   40 22:08:39      -34.778644        0.035149
LBFGS:   41 22:08:49      -34.781230        0.044381
LBFGS:   42 22:08:58      -34.783293        0.036770
LBFGS:   43 22:09:08      -34.784740        0.021143
LBFGS:   44 22:09:17      -34.785335        0.007110
