       Step     Time          Energy          fmax
LBFGS:    0 01:28:08      -35.259593        0.486749
LBFGS:    1 01:28:17      -35.280934        0.456654
LBFGS:    2 01:28:27      -35.376036        0.745130
LBFGS:    3 01:28:36      -35.441850        0.380684
LBFGS:    4 01:28:46      -35.457223        0.376645
LBFGS:    5 01:28:55      -35.494562        0.304228
LBFGS:    6 01:29:05      -35.506487        0.212363
LBFGS:    7 01:29:14      -35.515302        0.147872
LBFGS:    8 01:29:23      -35.517696        0.166578
LBFGS:    9 01:29:33      -35.527255        0.198431
LBFGS:   10 01:29:43      -35.537895        0.181441
LBFGS:   11 01:29:53      -35.547630        0.108113
LBFGS:   12 01:30:02      -35.551755        0.057724
LBFGS:   13 01:30:11      -35.552534        0.032653
LBFGS:   14 01:30:21      -35.552686        0.032068
LBFGS:   15 01:30:30      -35.553262        0.035890
LBFGS:   16 01:30:40      -35.554369        0.042676
LBFGS:   17 01:30:49      -35.556948        0.062104
LBFGS:   18 01:30:59      -35.560788        0.070190
LBFGS:   19 01:31:08      -35.564004        0.049554
LBFGS:   20 01:31:18      -35.565139        0.018579
LBFGS:   21 01:31:27      -35.565333        0.002282
