       Step     Time          Energy          fmax
LBFGS:    0 05:37:13      -34.407926        0.912680
LBFGS:    1 05:37:22      -34.470598        0.833664
LBFGS:    2 05:37:31      -34.768886        0.969666
LBFGS:    3 05:37:41      -34.832615        0.749530
LBFGS:    4 05:37:50      -34.994237        0.512078
LBFGS:    5 05:38:00      -35.152123        0.557638
LBFGS:    6 05:38:10      -35.204002        0.248761
LBFGS:    7 05:38:19      -35.214463        0.233641
LBFGS:    8 05:38:29      -35.228455        0.215192
LBFGS:    9 05:38:38      -35.239295        0.253616
LBFGS:   10 05:38:48      -35.260861        0.267179
LBFGS:   11 05:38:57      -35.281681        0.193759
LBFGS:   12 05:39:06      -35.292931        0.090908
LBFGS:   13 05:39:16      -35.295656        0.032286
LBFGS:   14 05:39:25      -35.295966        0.017236
LBFGS:   15 05:39:35      -35.296005        0.017651
LBFGS:   16 05:39:44      -35.296252        0.019642
LBFGS:   17 05:39:53      -35.296687        0.022556
LBFGS:   18 05:40:03      -35.297735        0.032119
LBFGS:   19 05:40:12      -35.299293        0.035694
LBFGS:   20 05:40:22      -35.300512        0.023493
LBFGS:   21 05:40:31      -35.300911        0.007263
