       Step     Time          Energy          fmax
LBFGS:    0 09:35:46      -34.420928        0.937715
LBFGS:    1 09:35:56      -34.475203        0.842753
LBFGS:    2 09:36:05      -34.663339        0.704027
LBFGS:    3 09:36:14      -34.694925        0.506366
LBFGS:    4 09:36:23      -34.739061        0.435577
LBFGS:    5 09:36:33      -35.114235        0.615965
LBFGS:    6 09:36:42      -35.156909        0.612594
LBFGS:    7 09:36:52      -35.238130        0.400649
LBFGS:    8 09:37:01      -35.283198        0.139660
LBFGS:    9 09:37:10      -35.287892        0.081282
LBFGS:   10 09:37:20      -35.289289        0.095325
LBFGS:   11 09:37:29      -35.291746        0.106150
LBFGS:   12 09:37:39      -35.296075        0.103369
LBFGS:   13 09:37:48      -35.299734        0.072673
LBFGS:   14 09:37:57      -35.301120        0.039444
LBFGS:   15 09:38:07      -35.301490        0.033959
LBFGS:   16 09:38:16      -35.301634        0.038369
LBFGS:   17 09:38:25      -35.301978        0.044034
LBFGS:   18 09:38:35      -35.302799        0.051240
LBFGS:   19 09:38:44      -35.304637        0.057970
LBFGS:   20 09:38:54      -35.307864        0.056166
LBFGS:   21 09:39:03      -35.311060        0.035596
LBFGS:   22 09:39:12      -35.312313        0.013665
LBFGS:   23 09:39:22      -35.312527        0.001887
