       Step     Time          Energy          fmax
LBFGS:    0 10:38:48      -34.580361        0.922784
LBFGS:    1 10:38:57      -34.628285        0.832514
LBFGS:    2 10:39:06      -34.790181        0.642273
LBFGS:    3 10:39:16      -34.815108        0.418710
LBFGS:    4 10:39:25      -34.834083        0.367978
LBFGS:    5 10:39:35      -35.078599        0.470941
LBFGS:    6 10:39:44      -35.195360        0.648514
LBFGS:    7 10:39:54      -35.238807        0.546148
LBFGS:    8 10:40:03      -35.300702        0.318498
LBFGS:    9 10:40:13      -35.314877        0.253256
LBFGS:   10 10:40:22      -35.344936        0.141636
LBFGS:   11 10:40:32      -35.360960        0.083496
LBFGS:   12 10:40:41      -35.368936        0.045474
LBFGS:   13 10:40:51      -35.369365        0.039897
LBFGS:   14 10:41:00      -35.369556        0.037446
LBFGS:   15 10:41:10      -35.370578        0.048151
LBFGS:   16 10:41:19      -35.372527        0.072104
LBFGS:   17 10:41:28      -35.376963        0.100773
LBFGS:   18 10:41:38      -35.383051        0.101950
LBFGS:   19 10:41:47      -35.387456        0.060771
LBFGS:   20 10:41:57      -35.388924        0.018553
LBFGS:   21 10:42:06      -35.389125        0.001319
