       Step     Time          Energy          fmax
LBFGS:    0 08:35:25      -35.153471        0.280531
LBFGS:    1 08:35:35      -35.161843        0.270435
LBFGS:    2 08:35:44      -35.180074        0.397854
LBFGS:    3 08:35:53      -35.220278        0.144789
LBFGS:    4 08:36:03      -35.224541        0.135415
LBFGS:    5 08:36:12      -35.226338        0.131487
LBFGS:    6 08:36:21      -35.229031        0.117756
LBFGS:    7 08:36:31      -35.233878        0.125331
LBFGS:    8 08:36:40      -35.238157        0.153512
LBFGS:    9 08:36:49      -35.241089        0.158455
LBFGS:   10 08:36:59      -35.243805        0.148852
LBFGS:   11 08:37:08      -35.248521        0.118836
LBFGS:   12 08:37:17      -35.253676        0.102605
LBFGS:   13 08:37:27      -35.256676        0.066757
LBFGS:   14 08:37:36      -35.257618        0.030213
LBFGS:   15 08:37:45      -35.257750        0.027640
LBFGS:   16 08:37:55      -35.257915        0.033143
LBFGS:   17 08:38:04      -35.258277        0.042186
LBFGS:   18 08:38:13      -35.259144        0.056405
LBFGS:   19 08:38:23      -35.260824        0.068539
LBFGS:   20 08:38:32      -35.263456        0.060902
LBFGS:   21 08:38:42      -35.266248        0.032352
LBFGS:   22 08:38:51      -35.266658        0.015182
LBFGS:   23 08:39:00      -35.266732        0.000811
