       Step     Time          Energy          fmax
LBFGS:    0 16:43:14      -33.765879        1.247953
LBFGS:    1 16:43:25      -33.856487        1.120959
LBFGS:    2 16:43:35      -34.108316        0.896684
LBFGS:    3 16:43:45      -34.165348        0.457886
LBFGS:    4 16:43:55      -34.188307        0.467115
LBFGS:    5 16:44:05      -34.688552        0.499420
LBFGS:    6 16:44:15      -34.910569        0.378008
LBFGS:    7 16:44:24      -34.921748        0.316107
LBFGS:    8 16:44:34      -34.958374        0.276247
LBFGS:    9 16:44:44      -34.968507        0.252765
LBFGS:   10 16:44:54      -34.986329        0.156318
LBFGS:   11 16:45:03      -34.994097        0.082344
LBFGS:   12 16:45:13      -34.995997        0.037502
LBFGS:   13 16:45:23      -34.996166        0.030095
LBFGS:   14 16:45:33      -34.996325        0.026835
LBFGS:   15 16:45:42      -34.996692        0.031927
LBFGS:   16 16:45:52      -34.997610        0.039794
LBFGS:   17 16:46:02      -34.999566        0.060654
LBFGS:   18 16:46:12      -35.002620        0.074467
LBFGS:   19 16:46:21      -35.005698        0.055587
LBFGS:   20 16:46:31      -35.007208        0.016860
LBFGS:   21 16:46:41      -35.007324        0.002425
