       Step     Time          Energy          fmax
LBFGS:    0 08:20:58      -34.097916        1.076660
LBFGS:    1 08:21:08      -34.172279        0.970293
LBFGS:    2 08:21:18      -34.417462        0.914074
LBFGS:    3 08:21:27      -34.475062        0.583402
LBFGS:    4 08:21:37      -34.522915        0.539984
LBFGS:    5 08:21:46      -35.023870        0.454754
LBFGS:    6 08:21:56      -35.024794        0.594251
LBFGS:    7 08:22:05      -35.090273        0.356645
LBFGS:    8 08:22:14      -35.110078        0.236926
LBFGS:    9 08:22:24      -35.126454        0.167024
LBFGS:   10 08:22:33      -35.129410        0.165329
LBFGS:   11 08:22:43      -35.136861        0.151677
LBFGS:   12 08:22:52      -35.144816        0.129710
LBFGS:   13 08:23:02      -35.152667        0.083585
LBFGS:   14 08:23:12      -35.154756        0.041815
LBFGS:   15 08:23:21      -35.155231        0.024851
LBFGS:   16 08:23:31      -35.155315        0.027391
LBFGS:   17 08:23:41      -35.155520        0.031224
LBFGS:   18 08:23:51      -35.156003        0.037111
LBFGS:   19 08:24:00      -35.157108        0.044442
LBFGS:   20 08:24:10      -35.159177        0.047357
LBFGS:   21 08:24:20      -35.161759        0.036540
LBFGS:   22 08:24:30      -35.162886        0.015566
LBFGS:   23 08:24:39      -35.163144        0.003181
