       Step     Time          Energy          fmax
LBFGS:    0 21:51:54      -35.333721        0.655509
LBFGS:    1 21:52:04      -35.379329        0.594947
LBFGS:    2 21:52:13      -35.518136        0.309343
LBFGS:    3 21:52:23      -35.544037        0.075939
LBFGS:    4 21:52:32      -35.545469        0.063783
LBFGS:    5 21:52:42      -35.545909        0.064049
LBFGS:    6 21:52:52      -35.547663        0.066470
LBFGS:    7 21:53:01      -35.549795        0.061859
LBFGS:    8 21:53:11      -35.551642        0.047747
LBFGS:    9 21:53:20      -35.552160        0.027580
LBFGS:   10 21:53:30      -35.552277        0.020982
LBFGS:   11 21:53:39      -35.552339        0.017947
LBFGS:   12 21:53:49      -35.552416        0.013500
LBFGS:   13 21:53:59      -35.552465        0.009064
