       Step     Time          Energy          fmax
LBFGS:    0 23:58:22      -34.690678        0.789567
LBFGS:    1 23:58:31      -34.747702        0.745719
LBFGS:    2 23:58:41      -35.126225        0.967381
LBFGS:    3 23:58:51      -35.208065        0.604694
LBFGS:    4 23:59:00      -35.246625        0.540127
LBFGS:    5 23:59:10      -35.337034        0.267473
LBFGS:    6 23:59:19      -35.346378        0.182651
LBFGS:    7 23:59:29      -35.352387        0.209891
LBFGS:    8 23:59:38      -35.368392        0.243492
LBFGS:    9 23:59:48      -35.387743        0.221352
LBFGS:   10 23:59:57      -35.404452        0.130155
LBFGS:   11 00:00:07      -35.411399        0.054145
LBFGS:   12 00:00:17      -35.412369        0.012676
LBFGS:   13 00:00:26      -35.412399        0.011733
LBFGS:   14 00:00:35      -35.412431        0.011528
LBFGS:   15 00:00:45      -35.412515        0.013650
LBFGS:   16 00:00:55      -35.412708        0.018766
LBFGS:   17 00:01:04      -35.413121        0.025470
LBFGS:   18 00:01:13      -35.413760        0.027605
LBFGS:   19 00:01:23      -35.414311        0.018668
LBFGS:   20 00:01:33      -35.414517        0.005911
