       Step     Time          Energy          fmax
LBFGS:    0 01:13:43      -35.146501        0.395628
LBFGS:    1 01:13:53      -35.156644        0.356610
LBFGS:    2 01:14:02      -35.203556        0.327743
LBFGS:    3 01:14:12      -35.210536        0.302658
LBFGS:    4 01:14:21      -35.310936        0.189099
LBFGS:    5 01:14:30      -35.318545        0.196063
LBFGS:    6 01:14:40      -35.323976        0.110159
LBFGS:    7 01:14:50      -35.325496        0.082384
LBFGS:    8 01:14:59      -35.326997        0.096950
LBFGS:    9 01:15:09      -35.332363        0.115092
LBFGS:   10 01:15:18      -35.338551        0.097442
LBFGS:   11 01:15:28      -35.343233        0.069752
LBFGS:   12 01:15:37      -35.344446        0.045155
LBFGS:   13 01:15:46      -35.344873        0.049559
LBFGS:   14 01:15:56      -35.345289        0.055038
LBFGS:   15 01:16:05      -35.346236        0.064035
LBFGS:   16 01:16:15      -35.348457        0.076989
LBFGS:   17 01:16:24      -35.353357        0.106773
LBFGS:   18 01:16:33      -35.360992        0.113495
LBFGS:   19 01:16:43      -35.365680        0.069817
LBFGS:   20 01:16:52      -35.367530        0.022948
LBFGS:   21 01:17:02      -35.367810        0.001758
