       Step     Time          Energy          fmax
LBFGS:    0 07:31:49      -35.236637        0.454335
LBFGS:    1 07:31:58      -35.254408        0.425343
LBFGS:    2 07:32:08      -35.345884        0.713012
LBFGS:    3 07:32:17      -35.395900        0.393059
LBFGS:    4 07:32:27      -35.411904        0.382633
LBFGS:    5 07:32:36      -35.458887        0.284009
LBFGS:    6 07:32:45      -35.472961        0.165538
LBFGS:    7 07:32:54      -35.476734        0.114810
LBFGS:    8 07:33:04      -35.480739        0.163134
LBFGS:    9 07:33:13      -35.485986        0.193076
LBFGS:   10 07:33:22      -35.496332        0.199940
LBFGS:   11 07:33:32      -35.506988        0.150006
LBFGS:   12 07:33:41      -35.513385        0.073490
LBFGS:   13 07:33:50      -35.515307        0.039378
LBFGS:   14 07:34:00      -35.515575        0.035000
LBFGS:   15 07:34:09      -35.515877        0.036106
LBFGS:   16 07:34:19      -35.516705        0.043704
LBFGS:   17 07:34:28      -35.518556        0.058876
LBFGS:   18 07:34:38      -35.522229        0.074630
LBFGS:   19 07:34:47      -35.526894        0.068788
LBFGS:   20 07:34:56      -35.530106        0.037431
LBFGS:   21 07:35:06      -35.530825        0.012140
LBFGS:   22 07:35:15      -35.530954        0.000942
