       Step     Time          Energy          fmax
LBFGS:    0 01:02:50      -35.116496        0.382238
LBFGS:    1 01:03:00      -35.125153        0.341616
LBFGS:    2 01:03:09      -35.159543        0.249158
LBFGS:    3 01:03:19      -35.163294        0.233258
LBFGS:    4 01:03:28      -35.249524        0.195454
LBFGS:    5 01:03:37      -35.259021        0.208064
LBFGS:    6 01:03:47      -35.269390        0.094988
LBFGS:    7 01:03:56      -35.271466        0.048539
LBFGS:    8 01:04:06      -35.271841        0.051663
LBFGS:    9 01:04:15      -35.272327        0.059408
LBFGS:   10 01:04:25      -35.273630        0.074906
LBFGS:   11 01:04:34      -35.276223        0.091802
LBFGS:   12 01:04:43      -35.280035        0.094552
LBFGS:   13 01:04:53      -35.282732        0.071160
LBFGS:   14 01:05:02      -35.284356        0.063909
LBFGS:   15 01:05:12      -35.285223        0.084813
LBFGS:   16 01:05:21      -35.285935        0.093362
LBFGS:   17 01:05:30      -35.288391        0.106673
LBFGS:   18 01:05:40      -35.292997        0.109926
LBFGS:   19 01:05:49      -35.300596        0.082524
LBFGS:   20 01:05:58      -35.305171        0.028632
LBFGS:   21 01:06:08      -35.305505        0.011017
LBFGS:   22 01:06:18      -35.305570        0.000599
