       Step     Time          Energy          fmax
LBFGS:    0 20:21:39      -35.449690        0.454195
LBFGS:    1 20:21:48      -35.468329        0.399612
LBFGS:    2 20:21:58      -35.524164        0.085899
LBFGS:    3 20:22:08      -35.525816        0.032692
LBFGS:    4 20:22:17      -35.525915        0.031003
LBFGS:    5 20:22:27      -35.526149        0.020576
LBFGS:    6 20:22:37      -35.526225        0.010229
LBFGS:    7 20:22:46      -35.526246        0.010023
LBFGS:    8 20:22:56      -35.526255        0.010299
LBFGS:    9 20:23:05      -35.526278        0.010732
LBFGS:   10 20:23:15      -35.526313        0.010634
LBFGS:   11 20:23:24      -35.526352        0.008119
