       Step     Time          Energy          fmax
LBFGS:    0 23:50:51      -35.268417        0.670536
LBFGS:    1 23:51:01      -35.317840        0.622992
LBFGS:    2 23:51:11      -35.447225        0.609174
LBFGS:    3 23:51:20      -35.541007        0.166736
LBFGS:    4 23:51:29      -35.548003        0.140837
LBFGS:    5 23:51:39      -35.549778        0.139369
LBFGS:    6 23:51:48      -35.554137        0.132014
LBFGS:    7 23:51:57      -35.560720        0.124493
LBFGS:    8 23:52:07      -35.566956        0.132316
LBFGS:    9 23:52:16      -35.569530        0.110495
LBFGS:   10 23:52:26      -35.570730        0.088698
LBFGS:   11 23:52:35      -35.572050        0.059541
LBFGS:   12 23:52:44      -35.573064        0.036682
LBFGS:   13 23:52:54      -35.573559        0.017425
LBFGS:   14 23:53:03      -35.573653        0.005332
