       Step     Time          Energy          fmax
LBFGS:    0 22:14:58      -34.652604        0.804915
LBFGS:    1 22:15:08      -34.713618        0.759776
LBFGS:    2 22:15:17      -35.134040        0.879516
LBFGS:    3 22:15:27      -35.202694        0.569496
LBFGS:    4 22:15:37      -35.235613        0.507877
LBFGS:    5 22:15:46      -35.313112        0.245951
LBFGS:    6 22:15:56      -35.320888        0.190957
LBFGS:    7 22:16:06      -35.328229        0.227546
LBFGS:    8 22:16:16      -35.341151        0.250911
LBFGS:    9 22:16:25      -35.360366        0.223060
LBFGS:   10 22:16:35      -35.376076        0.131819
LBFGS:   11 22:16:44      -35.383216        0.052403
LBFGS:   12 22:16:54      -35.384167        0.010260
LBFGS:   13 22:17:03      -35.384189        0.008686
