       Step     Time          Energy          fmax
LBFGS:    0 01:39:48      -33.788603        1.131538
LBFGS:    1 01:39:58      -33.885442        1.039544
LBFGS:    2 01:40:07      -34.260061        1.394367
LBFGS:    3 01:40:17      -34.406688        0.788341
LBFGS:    4 01:40:26      -34.489349        0.721771
LBFGS:    5 01:40:36      -34.868253        0.423871
LBFGS:    6 01:40:46      -34.898801        0.251026
LBFGS:    7 01:40:56      -34.912009        0.228709
LBFGS:    8 01:41:05      -34.922877        0.233046
LBFGS:    9 01:41:15      -34.946591        0.269353
LBFGS:   10 01:41:25      -34.985303        0.243749
LBFGS:   11 01:41:35      -35.007110        0.114656
LBFGS:   12 01:41:46      -35.010878        0.043586
LBFGS:   13 01:41:57      -35.011669        0.013263
LBFGS:   14 01:42:07      -35.011693        0.013116
LBFGS:   15 01:42:17      -35.011755        0.014009
LBFGS:   16 01:42:27      -35.011868        0.017736
LBFGS:   17 01:42:37      -35.012125        0.025832
LBFGS:   18 01:42:47      -35.012620        0.035370
LBFGS:   19 01:42:58      -35.013395        0.038544
LBFGS:   20 01:43:07      -35.014056        0.026434
LBFGS:   21 01:43:17      -35.014312        0.009421
