       Step     Time          Energy          fmax
LBFGS:    0 03:28:07      -35.039820        0.283501
LBFGS:    1 03:28:16      -35.044662        0.253554
LBFGS:    2 03:28:26      -35.064571        0.188762
LBFGS:    3 03:28:35      -35.066743        0.181538
LBFGS:    4 03:28:44      -35.084098        0.392989
LBFGS:    5 03:28:54      -35.120091        0.086853
LBFGS:    6 03:29:03      -35.130836        0.057455
LBFGS:    7 03:29:13      -35.132748        0.092233
LBFGS:    8 03:29:22      -35.133314        0.079251
LBFGS:    9 03:29:31      -35.135266        0.056727
LBFGS:   10 03:29:41      -35.137953        0.075853
LBFGS:   11 03:29:50      -35.142837        0.085350
LBFGS:   12 03:30:00      -35.146010        0.072817
LBFGS:   13 03:30:09      -35.147811        0.059212
LBFGS:   14 03:30:18      -35.148441        0.056003
LBFGS:   15 03:30:28      -35.148810        0.056240
LBFGS:   16 03:30:37      -35.150335        0.060901
LBFGS:   17 03:30:47      -35.153249        0.082515
LBFGS:   18 03:30:56      -35.159180        0.114349
LBFGS:   19 03:31:05      -35.165345        0.099589
LBFGS:   20 03:31:15      -35.169630        0.047773
LBFGS:   21 03:31:24      -35.170662        0.012805
LBFGS:   22 03:31:33      -35.170741        0.001831
