       Step     Time          Energy          fmax
LBFGS:    0 19:35:14      -33.589294        1.249418
LBFGS:    1 19:35:24      -33.685542        1.125983
LBFGS:    2 19:35:34      -33.952908        1.027160
LBFGS:    3 19:35:44      -34.031270        0.526229
LBFGS:    4 19:35:54      -34.066301        0.549929
LBFGS:    5 19:36:05      -33.604473        0.818813
LBFGS:    6 19:36:15      -33.589398        0.636480
LBFGS:    7 19:36:25      -33.603245        0.797676
LBFGS:    8 19:36:35      -33.608965        0.771928
LBFGS:    9 19:36:45      -33.601648        0.794694
LBFGS:   10 19:36:55      -33.600333        0.808712
LBFGS:   11 19:37:05      -33.620673        0.661242
LBFGS:   12 19:37:15      -33.649793        0.529157
LBFGS:   13 19:37:25      -33.724648        0.737091
LBFGS:   14 19:37:35      -33.811086        0.723339
LBFGS:   15 19:37:45      -33.895312        0.659895
LBFGS:   16 19:37:55      -34.185055        0.457326
LBFGS:   17 19:38:05      -33.919454        0.541874
LBFGS:   18 19:38:15      -33.935832        0.441772
LBFGS:   19 19:38:25      -33.975810        1.153880
LBFGS:   20 19:38:35      -33.962333        0.438313
LBFGS:   21 19:38:45      -33.978229        0.113234
LBFGS:   22 19:38:55      -33.957598        0.522011
LBFGS:   23 19:39:05      -33.950511        0.664437
LBFGS:   24 19:39:14      -33.831276        1.427325
LBFGS:   25 19:39:25      -33.950506        0.627482
LBFGS:   26 19:39:35      -33.967391        0.208232
LBFGS:   27 19:39:45      -33.976004        1.286588
LBFGS:   28 19:39:55      -34.016252        0.685247
LBFGS:   29 19:40:05      -34.044461        1.201067
LBFGS:   30 19:40:15      -34.045662        1.448337
LBFGS:   31 19:40:25      -34.048360        1.331590
LBFGS:   32 19:40:35      -34.050525        1.297535
LBFGS:   33 19:40:45      -34.071583        1.098347
LBFGS:   34 19:40:56      -34.112720        0.914762
LBFGS:   35 19:41:06      -34.274549        0.698102
LBFGS:   36 19:41:15      -34.743678        0.339801
LBFGS:   37 19:41:25      -34.832410        0.445825
LBFGS:   38 19:41:35      -34.908431        0.187612
LBFGS:   39 19:41:45      -34.922350        0.127425
LBFGS:   40 19:41:55      -34.930250        0.039047
LBFGS:   41 19:42:04      -34.931001        0.012110
LBFGS:   42 19:42:14      -34.931109        0.013575
LBFGS:   43 19:42:24      -34.931119        0.013628
LBFGS:   44 19:42:34      -34.931144        0.013466
LBFGS:   45 19:42:44      -34.931195        0.013103
LBFGS:   46 19:42:53      -34.931322        0.012183
LBFGS:   47 19:43:03      -34.931556        0.012794
LBFGS:   48 19:43:13      -34.931863        0.010880
LBFGS:   49 19:43:23      -34.932054        0.005060
