       Step     Time          Energy          fmax
LBFGS:    0 01:04:26      -31.923189        1.759258
LBFGS:    1 01:04:37      -32.108619        1.612119
LBFGS:    2 01:04:48      -32.586317        1.268572
LBFGS:    3 01:04:58      -32.697039        0.469219
LBFGS:    4 01:05:09      -32.729354        0.471128
LBFGS:    5 01:05:20      -32.778706        0.654643
LBFGS:    6 01:05:31      -32.855002        0.739636
LBFGS:    7 01:05:42      -32.982515        0.578911
LBFGS:    8 01:05:52      -33.043653        0.295816
LBFGS:    9 01:06:03      -33.059616        0.093976
LBFGS:   10 01:06:13      -33.061355        0.009350
