       Step     Time          Energy          fmax
LBFGS:    0 07:55:03      -34.433951        1.001642
LBFGS:    1 07:55:12      -34.489411        0.902779
LBFGS:    2 07:55:21      -34.676983        0.671263
LBFGS:    3 07:55:31      -34.703165        0.429994
LBFGS:    4 07:55:40      -34.721212        0.372208
LBFGS:    5 07:55:50      -34.865919        0.297655
LBFGS:    6 07:55:59      -34.910196        0.349946
LBFGS:    7 07:56:09      -34.944306        0.435337
LBFGS:    8 07:56:19      -34.980116        0.485214
LBFGS:    9 07:56:28      -35.044557        0.567278
LBFGS:   10 07:56:38      -35.133703        0.552104
LBFGS:   11 07:56:47      -35.247255        0.349569
LBFGS:   12 07:56:56      -35.283675        0.158697
LBFGS:   13 07:57:06      -35.291448        0.048492
LBFGS:   14 07:57:15      -35.291741        0.037434
LBFGS:   15 07:57:24      -35.292027        0.039035
LBFGS:   16 07:57:34      -35.292610        0.050750
LBFGS:   17 07:57:43      -35.294214        0.073125
LBFGS:   18 07:57:53      -35.297600        0.099876
LBFGS:   19 07:58:02      -35.303424        0.113080
LBFGS:   20 07:58:11      -35.309529        0.085970
LBFGS:   21 07:58:21      -35.312688        0.033727
LBFGS:   22 07:58:30      -35.313214        0.003970
