       Step     Time          Energy          fmax
LBFGS:    0 07:05:07      -34.480854        0.878043
LBFGS:    1 07:05:17      -34.548330        0.814570
LBFGS:    2 07:05:27      -34.983383        0.942538
LBFGS:    3 07:05:36      -35.044302        0.743867
LBFGS:    4 07:05:45      -35.185103        0.370511
LBFGS:    5 07:05:55      -35.228507        0.211855
LBFGS:    6 07:06:05      -35.233696        0.212212
LBFGS:    7 07:06:14      -35.269508        0.254113
LBFGS:    8 07:06:24      -35.288493        0.216172
LBFGS:    9 07:06:34      -35.307287        0.098860
LBFGS:   10 07:06:43      -35.312023        0.036919
LBFGS:   11 07:06:53      -35.312424        0.010419
LBFGS:   12 07:07:03      -35.312439        0.010467
LBFGS:   13 07:07:13      -35.312494        0.010677
LBFGS:   14 07:07:22      -35.312597        0.013376
LBFGS:   15 07:07:32      -35.312860        0.019054
LBFGS:   16 07:07:42      -35.313331        0.023865
LBFGS:   17 07:07:51      -35.313895        0.020948
LBFGS:   18 07:08:01      -35.314202        0.009998
