       Step     Time          Energy          fmax
LBFGS:    0 11:40:07      -35.208605        0.303509
LBFGS:    1 11:40:17      -35.218042        0.283245
LBFGS:    2 11:40:26      -35.256708        0.171202
LBFGS:    3 11:40:36      -35.264076        0.083357
LBFGS:    4 11:40:45      -35.264850        0.076695
LBFGS:    5 11:40:54      -35.265973        0.071616
LBFGS:    6 11:41:04      -35.268324        0.091185
LBFGS:    7 11:41:13      -35.272349        0.115798
LBFGS:    8 11:41:23      -35.276335        0.104944
LBFGS:    9 11:41:32      -35.278124        0.072810
LBFGS:   10 11:41:41      -35.278881        0.053786
LBFGS:   11 11:41:51      -35.279456        0.052158
LBFGS:   12 11:42:00      -35.280001        0.043226
LBFGS:   13 11:42:10      -35.280406        0.028597
LBFGS:   14 11:42:19      -35.280564        0.023881
LBFGS:   15 11:42:29      -35.280643        0.027644
LBFGS:   16 11:42:38      -35.280797        0.032469
LBFGS:   17 11:42:47      -35.281166        0.040272
LBFGS:   18 11:42:57      -35.281964        0.049189
LBFGS:   19 11:43:06      -35.283251        0.049196
LBFGS:   20 11:43:16      -35.284286        0.031194
LBFGS:   21 11:43:25      -35.284660        0.009497
