       Step     Time          Energy          fmax
LBFGS:    0 18:09:55      -34.420928        0.937716
LBFGS:    1 18:10:05      -34.475203        0.842753
LBFGS:    2 18:10:14      -34.663338        0.704032
LBFGS:    3 18:10:24      -34.694925        0.506366
LBFGS:    4 18:10:33      -34.739060        0.435579
LBFGS:    5 18:10:43      -35.114235        0.615964
LBFGS:    6 18:10:52      -35.156908        0.612594
LBFGS:    7 18:11:02      -35.238129        0.400653
LBFGS:    8 18:11:11      -35.283197        0.139659
LBFGS:    9 18:11:20      -35.287892        0.081281
LBFGS:   10 18:11:30      -35.289289        0.095325
LBFGS:   11 18:11:39      -35.291745        0.106143
LBFGS:   12 18:11:49      -35.296074        0.103366
LBFGS:   13 18:11:58      -35.299734        0.072676
LBFGS:   14 18:12:08      -35.301120        0.039450
LBFGS:   15 18:12:17      -35.301490        0.033961
LBFGS:   16 18:12:26      -35.301634        0.038367
LBFGS:   17 18:12:36      -35.301978        0.044033
LBFGS:   18 18:12:46      -35.302799        0.051243
LBFGS:   19 18:12:55      -35.304636        0.057967
LBFGS:   20 18:13:05      -35.307864        0.056159
LBFGS:   21 18:13:14      -35.311060        0.035585
LBFGS:   22 18:13:24      -35.312313        0.013667
LBFGS:   23 18:13:33      -35.312527        0.001886
